metastudy,theirname,theirlongname,Author,Year,Journal,Predictability.in.OP,ourname,Note,holdper
HXZ,dCol,Change in current Ooperating liabilities,"Richardson, Sloan Soliman and Tuna",2005,NA,1_clear,DelCOL,NA,12
HXZ,dFnl,Change in financials liabilities,"Richardson, Sloan Soliman and Tuna",2005,NA,1_clear,DelFINL,NA,12
HXZ,dLti,Chagne in long-term investments,"Richardson, Sloan Soliman and Tuna",2005,NA,1_clear,DelLTI,NA,12
HXZ,dFin,Change in net financial assets,"Richardson, Sloan Soliman and Tuna",2005,NA,1_clear,DelNetFin,NA,12
HXZ,dNoa,Change in net operating assets,"Hirshleifer, Hou, Teoh, Zhang",2004,NA,1_clear,dNoa,NA,1
HXZ,Dtv1,Dollar trading volume,"Brennan, Chordia, and Subrahmanyam",1998,NA,1_clear,DolVol,NA,1
HXZ,Dtv6,Dollar trading volume,"Brennan, Chordia, and Subrahmanyam",1998,NA,1_clear,DolVol,NA,6
HXZ,Dtv12,Dollar trading volume,"Brennan, Chordia, and Subrahmanyam",1998,NA,1_clear,DolVol,NA,12
HXZ,Dls1,Disparing between long- and short-term earnings growth forecasts,Da and Warachka,2011,NA,1_clear,EarningsForecastDisparity,NA,1
HXZ,Dls6,Disparing between long- and short-term earnings growth forecasts,Da and Warachka,2011,NA,1_clear,EarningsForecastDisparity,NA,6
HXZ,Dls12,Disparing between long- and short-term earnings growth forecasts,Da and Warachka,2011,NA,1_clear,EarningsForecastDisparity,NA,12
HXZ,Sue1,Earnings Surprise,"Foster, Olsen and Shevliln",1984,NA,1_clear,EarningsSurprise,NA,1
HXZ,Sue6,Earnings Surprise,"Foster, Olsen and Shevliln",1984,NA,1_clear,EarningsSurprise,NA,6
HXZ,Sue12,Earnings Surprise,"Foster, Olsen and Shevliln",1984,NA,1_clear,EarningsSurprise,NA,12
HXZ,Ile1,Industry lead-lag effect in earnings surprises,Hou,2007,NA,1_clear,EarnSupBig,NA,1
HXZ,Ile6,Industry lead-lag effect in earnings surprises,Hou,2007,NA,1_clear,EarnSupBig,NA,6
HXZ,Ile12,Industry lead-lag effect in earnings surprises,Hou,2007,NA,1_clear,EarnSupBig,NA,12
HXZ,Ebp,Enterprise book-to-price,"Penman, Richardson, and Tuna",2007,NA,1_clear,EBM,NA,12
HXZ,Em,Enterprise multiple,Loughran and Wellman,2011,NA,1_clear,EntMult,NA,12
HXZ,Ep,Earnings-to-price,Basu,1983,NA,1_clear,EP,NA,12
HXZ,Dur,Equity Duration,"Dechow, Sloan and Soliman",2004,NA,1_clear,EquityDuration,NA,12
HXZ,Ltg,Long-term growth forecasts,La Porta,1996,NA,1_clear,fgr5yrLag,NA,1
HXZ,Dis1,Dispersion of analysts' earnings forecasts,"Diether, Malloy and Scherbina",2002,NA,1_clear,ForecastDispersion,NA,1
HXZ,Dis6,Dispersion of analysts' earnings forecasts,"Diether, Malloy and Scherbina",2002,NA,1_clear,ForecastDispersion,NA,6
HXZ,Dis12,Dispersion of analysts' earnings forecasts,"Diether, Malloy and Scherbina",2002,NA,1_clear,ForecastDispersion,NA,12
HXZ,Gind,Corporate governance,"Gompers, Ishii and Metrick",2003,NA,1_clear,Governance,NA,1
HXZ,Gpa,Gross profits-to-assets,Novy-Marx,2013,NA,1_clear,GP,NA,12
HXZ,gAd,Growth in advertising expense,Lou,2014,NA,1_clear,GrAdExp,NA,12
HXZ,2Ig,Two-year investment growth,Anderson and Garcia-Feijoo,2006,NA,1_clear,grcapx,NA,12
HXZ,3Ig,Three-year investment growth,Anderson and Garcia-Feijoo,2006,NA,1_clear,grcapx3y,NA,12
HXZ,Hs,Industry concentration (sales),Hou and Robinson,2006,NA,1_clear,Herf,NA,1
HXZ,He,Industry concentration (book equity),Hou and Robinson,2006,NA,1_clear,HerfBE,NA,1
HXZ,Hn,Hiring rate,"Belo, Lin and Bazdresch",2014,NA,1_clear,hire,NA,1
HXZ,Tv1,Total volatility,"Ang, Hodrick, Xing, and Zhang",2006,NA,1_clear,IdioRisk,NA,1
HXZ,Tv6,Total volatility,"Ang, Hodrick, Xing, and Zhang",2006,NA,1_clear,IdioRisk,NA,6
HXZ,Tv12,Total volatility,"Ang, Hodrick, Xing, and Zhang",2006,NA,1_clear,IdioRisk,NA,12
HXZ,Ivff1,Idiosyncratic volatility per the FF 3-factor model,"Ang, Hodrick, Xing, and Zhang",2006,NA,1_clear,IdioVol3F,NA,1
HXZ,Ivff6,Idiosyncratic volatility per the FF 3-factor model,"Ang, Hodrick, Xing, and Zhang",2006,NA,1_clear,IdioVol3F,NA,6
HXZ,Ivff12,Idiosyncratic volatility per the FF 3-factor model,"Ang, Hodrick, Xing, and Zhang",2006,NA,1_clear,IdioVol3F,NA,12
HXZ,Iv,Idiosyncratic volatility,"Ali, Hwang, and Trombley",2003,NA,1_clear,IdioVolAHT,NA,1
HXZ,Ami1,Absolute return-to-volume,Amihud,2002,NA,1_clear,Illiquidity,NA,1
HXZ,Ami6,Absolute return-to-volume,Amihud,2002,NA,1_clear,Illiquidity,NA,6
HXZ,Ami12,Absolute return-to-volume,Amihud,2002,NA,1_clear,Illiquidity,NA,12
HXZ,Im1,Industry momentum,Moskowitz and Grinblatt,1999,NA,1_clear,IndMom,NA,1
HXZ,Im6,Industry momentum,Moskowitz and Grinblatt,1999,NA,1_clear,IndMom,NA,6
HXZ,Im12,Industry momentum,Moskowitz and Grinblatt,1999,NA,1_clear,IndMom,NA,12
HXZ,Ilr1,Industry lead-lag effect in prior returns,Hou,2007,NA,1_clear,IndRetBig,NA,1
HXZ,Ilr6,Industry lead-lag effect in prior returns,Hou,2007,NA,1_clear,IndRetBig,NA,6
HXZ,Ilr12,Industry lead-lag effect in prior returns,Hou,2007,NA,1_clear,IndRetBig,NA,12
HXZ,Ir,Intangible return,Daniel and Titman,2006,NA,1_clear,IntanBM,NA,1
HXZ,Aci,Abnormal corporate investment,"Titman, Wei, and Xie",2004,NA,1_clear,Investment,NA,1
HXZ,Dpia,Changes in PPE and inventory/assets,"Lyandres, Sun and Zhang",2008,NA,1_clear,InvestPPEInv,NA,1
HXZ,Ivg,Inventory growth,Belo and Lin,2011,NA,1_clear,InvGrowth,NA,1
HXZ,Cim1,Customer industries momentum,Menzly and Ozbas,2010,NA,1_clear,iomom_cust,NA,1
HXZ,Cim6,Customer industries momentum,Menzly and Ozbas,2010,NA,1_clear,iomom_cust,NA,6
HXZ,Cim12,Customer industries momentum,Menzly and Ozbas,2010,NA,1_clear,iomom_cust,NA,12
HXZ,Sim1,Supplier industries momentum,Menzly and Ozbas,2010,NA,1_clear,iomom_supp,NA,1
HXZ,Sim6,Supplier industries momentum,Menzly and Ozbas,2010,NA,1_clear,iomom_supp,NA,6
HXZ,Sim12,Supplier industries momentum,Menzly and Ozbas,2010,NA,1_clear,iomom_supp,NA,12
HXZ,Dm,Debt-to-market,Bhandari,1988,NA,1_clear,Leverage,NA,1
HXZ,Rev1,Reversal,De Bondt and Thaler,1985,NA,1_clear,LRreversal,NA,1
HXZ,Rev6,Reversal,De Bondt and Thaler,1985,NA,1_clear,LRreversal,NA,6
HXZ,Rev12,Reversal,De Bondt and Thaler,1985,NA,1_clear,LRreversal,NA,12
HXZ,Mdr1,Maximum daily return,"Bali, Cakici, and Whitelaw",2011,NA,1_clear,MaxRet,NA,1
HXZ,Mdr6,Maximum daily return,"Bali, Cakici, and Whitelaw",2011,NA,1_clear,MaxRet,NA,6
HXZ,Mdr12,Maximum daily return,"Bali, Cakici, and Whitelaw",2011,NA,1_clear,MaxRet,NA,12
HXZ,Sr,"Five-year sales growth rank,","Lakonishok, Scheifer, and Vishny",1994,NA,1_clear,MeanRankRevGrowth,NA,12
HXZ,R111,Price momentum (11-month prior returns),Jegadeesh and Titman,1993,NA,1_clear,Mom12m,NA,1
HXZ,R116,Price momentum (11-month prior returns),Jegadeesh and Titman,1993,NA,1_clear,Mom12m,NA,6
HXZ,R1112,Price momentum (11-month prior returns),Jegadeesh and Titman,1993,NA,1_clear,Mom12m,NA,12
HXZ,R1n,"Year 1-lagged return, nonannual",Heston and Sadka,2008,NA,1_clear,Mom12mOffSeason,NA,1
HXZ,R61,Price momentum (6-month prior returns),Jegadeesh and Titman,1993,NA,1_clear,Mom6m,NA,1
HXZ,R66,Price momentum (6-month prior returns),Jegadeesh and Titman,1993,NA,1_clear,Mom6m,NA,6
HXZ,R612,Price momentum (6-month prior returns),Jegadeesh and Titman,1993,NA,1_clear,Mom6m,NA,12
HXZ,R[2-5]n,"Years 2-5-lagged returns, nonannual",Heston and Sadka,2008,NA,1_clear,MomOffSeason,NA,1
HXZ,R[6-10]n,"Years 6-10-lagged returns, nonannual",Heston and Sadka,2008,NA,1_clear,MomOffSeason06YrPlus,NA,1
HXZ,R[16-20]n,"Years 16-20-lagged returns, nonannual",Heston and Sadka,2008,NA,1_clear,MomOffSeason16YrPlus,NA,1
HXZ,R[2-5]a,"Years 2-5-lagged returns, annual",Heston and Sadka,2008,NA,1_clear,MomSeason,NA,1
HXZ,R[6-10]a,"Years 6-10-lagged returns, annual",Heston and Sadka,2008,NA,1_clear,MomSeason06YrPlus,NA,1
HXZ,R[11-15]a,"Years 11-15-lagged returns, annual",Heston and Sadka,2008,NA,1_clear,MomSeason11YrPlus,NA,1
HXZ,R[16-20]a,"Years 16-20-lagged returns, annual",Heston and Sadka,2008,NA,1_clear,MomSeason16YrPlus,NA,1
HXZ,R1a,"12-month-lagged return, annual",Heston and Sadka,2008,NA,1_clear,MomSeasonShort,NA,1
HXZ,G,Growth (G) score,Mohanram,2005,NA,1_clear,MS,NA,12
HXZ,Ndf,Neb debt finance,"Bradshaw, Richardson, and Sloan",2006,NA,1_clear,NetDebtFinance,NA,12
HXZ,Ndp,Net debt-to-price,"Penman, Richardson, and Tuna",2007,NA,1_clear,NetDebtPrice,NA,12
HXZ,Nef,Net equity finance,"Bradshaw, Richardson, and Sloan",2006,NA,1_clear,NetEquityFinance,NA,12
HXZ,Nop,Net payout yield,"Boudoukh, Michaely, Richardson, and Roberts",2007,NA,1_clear,NetPayoutYield,NA,12
HXZ,Noa,Net ooperating assets,"Hirschleifer, Hou Teoh, and Zhang",2004,NA,1_clear,NOA,NA,12
HXZ,Ol,Operating leverage,Novy-Marx,2011,NA,1_clear,OPLeverage,NA,12
HXZ,Ob,Order backlag,"Rajgopal, Shevlin and Venkatachalam",2003,NA,1_clear,OrderBacklog,NA,12
HXZ,Ioca,Industry-adjusted organizationa capital,Eisfeldt and Papanikolaou,2013,NA,1_clear,OrgCap,NA,12
HXZ,O,O-score,Dichev,1998,NA,1_clear,OScore,NA,12
HXZ,Parc,Patent-to-R&D capital,"Hirschleifer, Hsu and Li",2013,NA,1_clear,PatentsRD,NA,1
HXZ,Op,Payout Yield,"Boudoukh, Michaely, Richardson, and Roberts",2007,NA,1_clear,PayoutYield,NA,12
HXZ,Poa,Percent operating accruals,"Hafzalla, Lundholm, and Van Winkle",2011,NA,1_clear,PctAcc,NA,12
HXZ,Pta,Percent total accruals,"Hafzalla, Lundholm, and Van Winkle",2011,NA,1_clear,PctTotAcc,NA,12
HXZ,Pps1,Share price,Miller and Scholes,1982,NA,1_clear,Price,NA,1
HXZ,Pps6,Share price,Miller and Scholes,1982,NA,1_clear,Price,NA,6
HXZ,Pps12,Share price,Miller and Scholes,1982,NA,1_clear,Price,NA,12
HXZ,D1,Price delay based on Rsq,Hou and Moskowitz,2005,NA,1_clear,PriceDelayRsq,NA,1
HXZ,F,Fundamental (F) score,Piotroski,2000,NA,1_clear,PS,NA,1
HXZ,Rdm,R&D-to-market,"Chan, Lakonishok, and Sougiannis",2001,NA,1_clear,RD,NA,12
HXZ,Rca,R&D capital-to-assets,Li,2011,NA,1_clear,RDcap,NA,12
HXZ,epsilon12_1,Eleven-month residual momentum,"Blitz, Huij, and Martens",2011,NA,1_clear,ResidualMomentum,NA,1
HXZ,epsilon12_6,Eleven-month residual momentum,"Blitz, Huij, and Martens",2011,NA,1_clear,ResidualMomentum,NA,6
HXZ,epsilon12_12,Eleven-month residual momentum,"Blitz, Huij, and Martens",2011,NA,1_clear,ResidualMomentum,NA,12
HXZ,Sm1,Segment momentum,Cohen and Lou,2012,NA,1_clear,retConglomerate,NA,1
HXZ,Sm6,Segment momentum,Cohen and Lou,2012,NA,1_clear,retConglomerate,NA,6
HXZ,Sm12,Segment momentum,Cohen and Lou,2012,NA,1_clear,retConglomerate,NA,12
HXZ,Ts1,Total skewness,"Bali, Engle, and Murray",2015,NA,1_clear,ReturnSkew,NA,1
HXZ,Ts6,Total skewness,"Bali, Engle, and Murray",2015,NA,1_clear,ReturnSkew,NA,6
HXZ,Ts12,Total skewness,"Bali, Engle, and Murray",2015,NA,1_clear,ReturnSkew,NA,12
HXZ,Isff1,Idiosyncratic skewness per the FF 3-factor model,"Bali, Engle, and Murray",2015,NA,1_clear,ReturnSkew3F,NA,1
HXZ,Isff6,Idiosyncratic skewness per the FF 3-factor model,"Bali, Engle, and Murray",2015,NA,1_clear,ReturnSkew3F,NA,6
HXZ,Isff12,Idiosyncratic skewness per the FF 3-factor model,"Bali, Engle, and Murray",2015,NA,1_clear,ReturnSkew3F,NA,12
HXZ,Re1,Revisions in analyst's' earnings forecasts,"Chan, Jegadeesh, and Lakonishok",1996,NA,1_clear,REV6,NA,1
HXZ,Re6,Revisions in analyst's' earnings forecasts,"Chan, Jegadeesh, and Lakonishok",1996,NA,1_clear,REV6,NA,6
HXZ,Re12,Revisions in analyst's' earnings forecasts,"Chan, Jegadeesh, and Lakonishok",1996,NA,1_clear,REV6,NA,12
HXZ,Rs1,Revenue surprise,Jegadeesh and Livnat,2006,NA,1_clear,RevenueSurprise,NA,1
HXZ,Rs6,Revenue surprise,Jegadeesh and Livnat,2006,NA,1_clear,RevenueSurprise,NA,6
HXZ,Rs12,Revenue surprise,Jegadeesh and Livnat,2006,NA,1_clear,RevenueSurprise,NA,12
HXZ,Roa1,Return on assets,"Balakrishnan, Bartov, and Faurel",2010,JAE,1_clear,roaq,NA,1
HXZ,Roa6,Return on assets,"Balakrishnan, Bartov, and Faurel",2010,JAE,1_clear,roaq,NA,6
HXZ,Roa12,Return on assets,"Balakrishnan, Bartov, and Faurel",2010,JAE,1_clear,roaq,NA,12
HXZ,Nsi,net stock issues,Pontiff and Woodgate,2008,NA,1_clear,ShareIss1Y,NA,12
HXZ,Tur1,Share turnover,"Datar, Naik, and Radcliffe",1998,NA,1_clear,ShareVol,NA,1
HXZ,Tur6,Share turnover,"Datar, Naik, and Radcliffe",1998,NA,1_clear,ShareVol,NA,6
HXZ,Tur12,Share turnover,"Datar, Naik, and Radcliffe",1998,NA,1_clear,ShareVol,NA,12
HXZ,Me,Market equity,Banz,1981,NA,1_clear,Size,NA,1
HXZ,Cvt1,Coefficient of variation for share turnover,"Chordia, Subrahmanyam, and Anshuman",2001,NA,1_clear,std_turn,NA,1
HXZ,Cvt6,Coefficient of variation for share turnover,"Chordia, Subrahmanyam, and Anshuman",2001,NA,1_clear,std_turn,NA,6
HXZ,Cvt12,Coefficient of variation for share turnover,"Chordia, Subrahmanyam, and Anshuman",2001,NA,1_clear,std_turn,NA,12
HXZ,Srev,Short-term reversal,Jegadeesh,1990,NA,1_clear,STreversal,NA,1
HXZ,Tan,Tangibility of assets,Hahn and Lee,2009,NA,1_clear,tang,NA,12
HXZ,Tbi,Taxable income-to-book income,Lev and Nissim,2004,NA,1_clear,Tax,NA,12
HXZ,Ta,Total accruals,"Richardson, Sloan Soliman and Tuna",2005,NA,1_clear,TotalAccruals,NA,12
HXZ,Cvd1,Coefficient of variation for dollar trading,"Chordia, Subrahmanyam, and Anshuman",2001,NA,1_clear,VolSD,NA,1
HXZ,Cvd6,Coefficient of variation for dollar trading,"Chordia, Subrahmanyam, and Anshuman",2001,NA,1_clear,VolSD,NA,6
HXZ,Cvd12,Coefficient of variation for dollar trading,"Chordia, Subrahmanyam, and Anshuman",2001,NA,1_clear,VolSD,NA,12
HXZ,Nxf,Net external finance,"Bradshaw, Richardson, and Sloan",2006,NA,1_clear,XFIN,NA,12
HXZ,Lm6_1,Prior 6-month turnoever-adjusted numer of zero daily trading volume,Liu,2006,NA,1_clear,zerotrade,NA,1
HXZ,Lm6_6,Prior 6-month turnoever-adjusted numer of zero daily trading volume,Liu,2006,NA,1_clear,zerotrade,NA,6
HXZ,Lm6_12,Prior 6-month turnoever-adjusted numer of zero daily trading volume,Liu,2006,NA,1_clear,zerotrade,NA,12
HXZ,Lm1_1,Prior 1-month turnoever-adjusted numer of zero daily trading volume,Liu,2006,NA,1_clear,zerotradeAlt1,NA,1
HXZ,Lm1_6,Prior 1-month turnoever-adjusted numer of zero daily trading volume,Liu,2006,NA,1_clear,zerotradeAlt1,NA,6
HXZ,Lm1_12,Prior 1-month turnoever-adjusted numer of zero daily trading volume,Liu,2006,NA,1_clear,zerotradeAlt1,NA,12
HXZ,Lm12_1,Prior 12-month turnoever-adjusted numer of zero daily trading volume,Liu,2006,NA,1_clear,zerotradeAlt12,NA,1
HXZ,Lm12_6,Prior 12-month turnoever-adjusted numer of zero daily trading volume,Liu,2006,NA,1_clear,zerotradeAlt12,NA,6
HXZ,Lm12_12,Prior 12-month turnoever-adjusted numer of zero daily trading volume,Liu,2006,NA,1_clear,zerotradeAlt12,NA,12
HXZ,Adm,Advertising expense-to-market,"Chan, Lakonishok, and Sougiannis",2001,NA,2_likely,AdExp,NA,12
HXZ,Vfp,Analysts-based intrinsic value-to-market,Frankel and Lee,1998,NA,2_likely,AnalystValue,NA,1
HXZ,Aop,Analysts optimism,Frankel and Lee,1998,NA,2_likely,AOP,NA,1
HXZ,B1,Market beta,Fama and MacBeth,1973,NA,2_likely,Beta,NA,1
HXZ,B6,Market beta,Fama and MacBeth,1973,NA,2_likely,Beta,NA,6
HXZ,B12,Market beta,Fama and MacBeth,1973,NA,2_likely,Beta,NA,12
HXZ,BFP1,The Frazzini-Pedersen (2014) beta,Frazzini and Pedersen,2014,NA,2_likely,BetaFP,NA,1
HXZ,BFP6,The Frazzini-Pedersen (2014) beta,Frazzini and Pedersen,2014,NA,2_likely,BetaFP,NA,6
HXZ,BFP12,The Frazzini-Pedersen (2014) beta,Frazzini and Pedersen,2014,NA,2_likely,BetaFP,NA,12
HXZ,Shl1,The high-low bid-ask spread estimator,Corwin and Schultz,2012,NA,2_likely,BidAskSpread,NA,1
HXZ,Shl6,The high-low bid-ask spread estimator,Corwin and Schultz,2012,NA,2_likely,BidAskSpread,NA,6
HXZ,Shl12,The high-low bid-ask spread estimator,Corwin and Schultz,2012,NA,2_likely,BidAskSpread,NA,12
HXZ,Cs1,Coskewness,Harvey and Siddique,2000,NA,2_likely,Coskewness,NA,1
HXZ,Cs6,Coskewness,Harvey and Siddique,2000,NA,2_likely,Coskewness,NA,6
HXZ,Cs12,Coskewness,Harvey and Siddique,2000,NA,2_likely,Coskewness,NA,12
HXZ,Age1,Firm age,"Jiange, Lee and Zhang",2005,NA,2_likely,FirmAge,NA,1
HXZ,Age6,Firm age,"Jiange, Lee and Zhang",2005,NA,2_likely,FirmAge,NA,6
HXZ,Age12,Firm age,"Jiange, Lee and Zhang",2005,NA,2_likely,FirmAge,NA,12
HXZ,Frm,Pension funding rate (scaled by market equity),Franzoni and Martin,2006,NA,2_likely,FR,NA,12
HXZ,dLno,Change in long-term net operating assets,"Fairfield, Whisenant and Yohn",2003,NA,2_likely,GrLTNOA,NA,12
HXZ,dSi,%change in sales - %change in inventory,Abarbanell and Bushee,1998,NA,2_likely,GrSaleToGrInv,NA,12
HXZ,dSs,%change in sales - %change in SG&A,Abarbanell and Bushee,1998,NA,2_likely,GrSaleToGrOverhead,NA,12
HXZ,Ha,Industry concentration (total assets),Hou and Robinson,2006,NA,2_likely,HerfAsset,NA,1
HXZ,52w1,52-week high,George and Hwang,2004,NA,2_likely,High52,NA,1
HXZ,52w6,52-week high,George and Hwang,2004,NA,2_likely,High52,NA,6
HXZ,52w12,52-week high,George and Hwang,2004,NA,2_likely,High52,NA,12
HXZ,R[11-15]n,"Years 11-15-lagged returns, nonannual",Heston and Sadka,2008,NA,2_likely,MomOffSeason11YrPlus,NA,1
HXZ,Nei1,# consecutive quarters with earnings increases,"Barth, Elliot, and Finn",1999,NA,2_likely,NumEarnIncrease,NA,1
HXZ,Nei6,# consecutive quarters with earnings increases,"Barth, Elliot, and Finn",1999,NA,2_likely,NumEarnIncrease,NA,6
HXZ,Nei12,# consecutive quarters with earnings increases,"Barth, Elliot, and Finn",1999,NA,2_likely,NumEarnIncrease,NA,12
HXZ,Ope,Operating profits-to-equity,Fama and French,2015,NA,2_likely,OperProf,NA,12
HXZ,Opa,Operating profits-to-assets,"Ball, Gerakos, Linnainmaa, and Nikolaev",2016,NA,2_likely,OperProfRD,NA,1
HXZ,Pafe,Predicted analysts focecast erro,Frankel and Lee,1998,NA,2_likely,PredictedFE,NA,1
HXZ,D2,Price delay based on slopes,Hou and Moskowitz,2005,NA,2_likely,PriceDelaySlope,NA,1
HXZ,D3,Price delay based on slopes adjusted for standard errors,Hou and Moskowitz,2005,NA,2_likely,PriceDelayTstat,NA,1
HXZ,Pin,Probability of Informed Trading,"Easley, Hvidkjaer, O'Hara",2002,NA,2_likely,ProbInformedTrading,NA,1
HXZ,Rer,Rela estate ratio,Tuzel,2010,NA,2_likely,realestate,NA,12
HXZ,Roe1,Return on equity,"Hou, Xue, and Zhang",2015,NA,2_likely,RoE,NA,1
HXZ,Roe6,Return on equity,"Hou, Xue, and Zhang",2015,NA,2_likely,RoE,NA,6
HXZ,Roe12,Return on equity,"Hou, Xue, and Zhang",2015,NA,2_likely,RoE,NA,12
HXZ,Efp1,Analysts' earnings forecast-to-price,"Elgers, Lo, and Pfeiffer",2001,NA,1_clear,sfe,NA,1
HXZ,Efp6,Analysts' earnings forecast-to-price,"Elgers, Lo, and Pfeiffer",2001,NA,1_clear,sfe,NA,6
HXZ,Efp12,Analysts' earnings forecast-to-price,"Elgers, Lo, and Pfeiffer",2001,NA,1_clear,sfe,NA,12
HXZ,Sp,Sales-to-price,"Barbee, Mukherji, and Raines",1996,NA,2_likely,SP,NA,12
HXZ,Vcf1,Cash flow volatility,Huang,2009,NA,2_likely,VarCF,NA,1
HXZ,Vcf6,Cash flow volatility,Huang,2009,NA,2_likely,VarCF,NA,6
HXZ,Vcf12,Cash flow volatility,Huang,2009,NA,2_likely,VarCF,NA,12
HXZ,BLev1,Leverage beta,"Adrian, Etula, and Muir",2014,NA,4_not,BetaBDLeverage,NA,1
HXZ,Blev6,Leverage beta,"Adrian, Etula, and Muir",2014,NA,4_not,BetaBDLeverage,NA,6
HXZ,Blev12,Leverage beta,"Adrian, Etula, and Muir",2014,NA,4_not,BetaBDLeverage,NA,12
HXZ,Sba1,Bid-ask spread,Hou and Loh,2015,NA,4_not,BidAskTAQ,NA,1
HXZ,Sba6,Bid-ask spread,Hou and Loh,2015,NA,4_not,BidAskTAQ,NA,6
HXZ,Sba12,Bid-ask spread,Hou and Loh,2015,NA,4_not,BidAskTAQ,NA,12
HXZ,dSti,Change in short-term investments,"Richardson, Sloan Soliman and Tuna",2005,NA,4_not,DelSTI,NA,1
HXZ,B-1,Downside beta,"Ang, Chen and Xing",2006,NA,4_not,DownsideBeta,NA,1
HXZ,B-6,Downside beta,"Ang, Chen and Xing",2006,NA,4_not,DownsideBeta,NA,6
HXZ,B-12,Downside beta,"Ang, Chen and Xing",2006,NA,4_not,DownsideBeta,NA,12
HXZ,Fpm1,Failure probability monthly sort,"Campbell, Hilscher, and Szilagyi",2008,NA,4_not,FailureProbability,NA,1
HXZ,Fpm12,Failure probability monthly sort,"Campbell, Hilscher, and Szilagyi",2008,NA,4_not,FailureProbability,NA,6
HXZ,Fpm6,Failure probability monthly sort,"Campbell, Hilscher, and Szilagyi",2008,NA,4_not,FailureProbability,NA,12
HXZ,Dlg1,Dispersion in analyst long-term growth forecasts,"Anderson, Ghysels, and Juergens",2005,NA,4_not,ForecastDispersionLT,NA,1
HXZ,Dlg6,Dispersion in analyst long-term growth forecasts,"Anderson, Ghysels, and Juergens",2005,NA,4_not,ForecastDispersionLT,NA,6
HXZ,Dlg12,Dispersion in analyst long-term growth forecasts,"Anderson, Ghysels, and Juergens",2005,NA,4_not,ForecastDispersionLT,NA,12
HXZ,Kz,Financial constraints (the Kaplan-Zingales index),"Lamont, Polk, and Saa-Requejo",2001,NA,4_not,KZ,NA,12
HXZ,Rds,R&D-to-sales,"Chan, Lakonishok, and Sougiannis",2001,NA,4_not,rd_sale,NA,1
HXZ,Ww,Financial constraints (the Whited-Wu index),Whited and Wu,2006,NA,4_not,WW,NA,1
HXZ,Z,Z-score,Dichev,1998,NA,4_not,ZScore,NA,12
HXZ,Pda,Percent discretionary accruals,"Hafzalla, Lundholm, and Van Winkle",2012,NA,indirect,AbnormalAccrualsPercent,NA,12
HXZ,Acqm1,Quarterly accrual quality,"Francis, Lafond, Olsson and Schipper",2005,NA,indirect,AccrualQuality,NA,1
HXZ,Acqm6,Quarterly accrual quality,"Francis, Lafond, Olsson and Schipper",2005,NA,indirect,AccrualQuality,NA,6
HXZ,Acqm12,Quarterly accrual quality,"Francis, Lafond, Olsson and Schipper",2005,NA,indirect,AccrualQuality,NA,12
HXZ,Acq,Accrual quality,"Francis, Lafond, Olsson and Schipper",2005,NA,indirect,AccrualQualityJune,NA,1
HXZ,Amq1,Quarterly Assets-to-market,Fama and French,1992,NA,indirect,AMq,NA,1
HXZ,Amq6,Quarterly Assets-to-market,Fama and French,1992,NA,indirect,AMq,NA,6
HXZ,Amq12,Quarterly Assets-to-market,Fama and French,1992,NA,indirect,AMq,NA,12
HXZ,Iaq1,Quarterly Investment-to-assets,"Cooper, Gulen and Schill",2008,NA,indirect,AssetGrowth_q,NA,1
HXZ,Iaq6,Quarterly Investment-to-assets,"Cooper, Gulen and Schill",2008,NA,indirect,AssetGrowth_q,NA,6
HXZ,Iaq12,Quarterly Investment-to-assets,"Cooper, Gulen and Schill",2008,NA,indirect,AssetGrowth_q,NA,12
HXZ,Ala,Asset liquity (scaled by book assets),Ortiz-Molina and Phillips,2014,NA,indirect,AssetLiquidityBook,NA,1
HXZ,Alaq1,Quarterly asset liquidity (book assets),Ortiz-Molina and Phillips,2014,NA,indirect,AssetLiquidityBookQuart,NA,1
HXZ,Alaq6,Quarterly asset liquidity (book assets),Ortiz-Molina and Phillips,2014,NA,indirect,AssetLiquidityBookQuart,NA,6
HXZ,Alaq12,Quarterly asset liquidity (book assets),Ortiz-Molina and Phillips,2014,NA,indirect,AssetLiquidityBookQuart,NA,12
HXZ,Alm,Asset liquity (scaled by market assets),Ortiz-Molina and Phillips,2014,NA,indirect,AssetLiquidityMarket,NA,1
HXZ,Almq1,Quarterly asset liquidity (market assets),Ortiz-Molina and Phillips,2014,NA,indirect,AssetLiquidityMarketQuart,NA,1
HXZ,Almq6,Quarterly asset liquidity (market assets),Ortiz-Molina and Phillips,2014,NA,indirect,AssetLiquidityMarketQuart,NA,6
HXZ,Almq12,Quarterly asset liquidity (market assets),Ortiz-Molina and Phillips,2014,NA,indirect,AssetLiquidityMarketQuart,NA,12
HXZ,Ato,Asset turnover,Soliman,2008,NA,indirect,AssetTurnover,NA,12
HXZ,Atoq1,Quarterly asset turnover,Soliman,2008,NA,indirect,AssetTurnover_q,NA,1
HXZ,Atoq6,Quarterly asset turnover,Soliman,2008,NA,indirect,AssetTurnover_q,NA,6
HXZ,Atoq12,Quarterly asset turnover,Soliman,2008,NA,indirect,AssetTurnover_q,NA,12
HXZ,Blcc1,Liquidity beta (illiquidity-illiquidity),Acharya and Pederson,2005,NA,indirect,betaCC,NA,1
